ds,y,covid
2006-01-01,141.0,0
2006-01-08,141.0,0
2006-01-15,139.6,0
2006-01-22,138.2,0
2006-01-29,136.8,0
2006-02-05,135.4,0
2006-02-12,134.0,0
2006-02-19,132.6,0
2006-02-26,131.2,0
2006-03-05,129.8,0
2006-03-12,128.4,0
2006-03-19,127.0,0
2006-03-26,126.75,0
2006-04-02,126.5,0
2006-04-09,126.25,0
2006-04-16,126.0,0
2006-04-23,126.0,0
2006-04-30,125.778,0
2006-05-07,125.556,0
2006-05-14,125.333,0
2006-05-21,125.111,0
2006-05-28,124.889,0
2006-06-04,124.667,0
2006-06-11,124.444,0
2006-06-18,124.222,0
2006-06-25,124.0,0
2006-07-02,124.333,0
2006-07-09,124.667,0
2006-07-16,125.0,0
2006-07-23,126.636,0
2006-07-30,128.273,0
2006-08-06,129.909,0
2006-08-13,131.545,0
2006-08-20,133.182,0
2006-08-27,134.818,0
2006-09-03,136.455,0
2006-09-10,138.091,0
2006-09-17,139.727,0
2006-09-24,141.364,0
2006-10-01,143.0,0
2006-10-08,145.0,0
2006-10-15,145.958,0
2006-10-22,146.917,0
2006-10-29,147.875,0
2006-11-05,148.833,0
2006-11-12,149.792,0
2006-11-19,150.75,0
2006-11-26,151.708,0
2006-12-03,152.667,0
2006-12-10,153.625,0
2006-12-17,154.583,0
2006-12-24,155.542,0
2006-12-31,156.5,0
2007-01-07,157.458,0
2007-01-14,158.417,0
2007-01-21,159.375,0
2007-01-28,160.333,0
2007-02-04,161.292,0
2007-02-11,162.25,0
2007-02-18,163.208,0
2007-02-25,164.167,0
2007-03-04,165.125,0
2007-03-11,166.083,0
2007-03-18,167.042,0
2007-03-25,168.0,0
2007-04-01,169.0,0
2007-04-08,173.0,0
2007-04-15,173.083,0
2007-04-22,173.167,0
2007-04-29,173.25,0
2007-05-06,173.333,0
2007-05-13,173.417,0
2007-05-20,173.5,0
2007-05-27,173.583,0
2007-06-03,173.667,0
2007-06-10,173.75,0
2007-06-17,173.833,0
2007-06-24,173.917,0
2007-07-01,174.0,0
2007-07-08,174.0,0
2007-07-15,176.556,0
2007-07-22,179.111,0
2007-07-29,181.667,0
2007-08-05,184.222,0
2007-08-12,186.778,0
2007-08-19,189.333,0
2007-08-26,191.889,0
2007-09-02,194.444,0
2007-09-09,197.0,0
2007-09-16,199.556,0
2007-09-23,202.111,0
2007-09-30,204.667,0
2007-10-07,207.222,0
2007-10-14,209.778,0
2007-10-21,212.333,0
2007-10-28,214.889,0
2007-11-04,217.444,0
2007-11-11,220.0,0
2007-11-18,222.556,0
2007-11-25,225.111,0
2007-12-02,227.667,0
2007-12-09,230.222,0
2007-12-16,232.778,0
2007-12-23,235.333,0
2007-12-30,237.889,0
2008-01-06,240.444,0
2008-01-13,243.0,0
2008-01-20,240.667,0
2008-01-27,238.333,0
2008-02-03,236.0,0
2008-02-10,233.667,0
2008-02-17,231.333,0
2008-02-24,229.0,0
2008-03-02,226.667,0
2008-03-09,224.333,0
2008-03-16,222.0,0
2008-03-23,219.8,0
2008-03-30,217.6,0
2008-04-06,215.4,0
2008-04-13,213.2,0
2008-04-20,211.0,0
2008-04-27,208.8,0
2008-05-04,206.6,0
2008-05-11,204.4,0
2008-05-18,202.2,0
2008-05-25,200.0,0
2008-06-01,203.0,0
2008-06-08,208.0,0
2008-06-15,206.4,0
2008-06-22,204.8,0
2008-06-29,203.2,0
2008-07-06,201.6,0
2008-07-13,200.0,0
2008-07-20,196.5,0
2008-07-27,193.0,0
2008-08-03,189.5,0
2008-08-10,186.0,0
2008-08-17,182.5,0
2008-08-24,179.0,0
2008-08-31,175.125,0
2008-09-07,171.25,0
2008-09-14,167.375,0
2008-09-21,163.5,0
2008-09-28,159.625,0
2008-10-05,155.75,0
2008-10-12,151.875,0
2008-10-19,148.0,0
2008-10-26,145.0,0
2008-11-02,142.0,0
2008-11-09,139.0,0
2008-11-16,136.0,0
2008-11-23,132.0,0
2008-11-30,133.778,0
2008-12-07,135.556,0
2008-12-14,137.333,0
2008-12-21,139.111,0
2008-12-28,140.889,0
2009-01-04,142.667,0
2009-01-11,144.444,0
2009-01-18,146.222,0
2009-01-25,148.0,0
2009-02-01,143.0,0
2009-02-08,139.0,0
2009-02-15,136.0,0
2009-02-22,134.0,0
2009-03-01,133.0,0
2009-03-08,134.0,0
2009-03-15,134.167,0
2009-03-22,134.333,0
2009-03-29,134.5,0
2009-04-05,134.667,0
2009-04-12,134.833,0
2009-04-19,135.0,0
2009-04-26,136.8,0
2009-05-03,138.6,0
2009-05-10,140.4,0
2009-05-17,142.2,0
2009-05-24,144.0,0
2009-05-31,142.625,0
2009-06-07,141.25,0
2009-06-14,139.875,0
2009-06-21,138.5,0
2009-06-28,137.125,0
2009-07-05,135.75,0
2009-07-12,134.375,0
2009-07-19,133.0,0
2009-07-26,133.0,0
2009-08-02,133.0,0
2009-08-09,133.0,0
2009-08-16,133.0,0
2009-08-23,132.6,0
2009-08-30,132.2,0
2009-09-06,131.8,0
2009-09-13,131.4,0
2009-09-20,131.0,0
2009-09-27,130.6,0
2009-10-04,130.2,0
2009-10-11,129.8,0
2009-10-18,129.4,0
2009-10-25,129.0,0
2009-11-01,131.0,0
2009-11-08,132.0,0
2009-11-15,132.4,0
2009-11-22,132.8,0
2009-11-29,133.2,0
2009-12-06,133.6,0
2009-12-13,134.0,0
2009-12-20,133.667,0
2009-12-27,133.333,0
2010-01-03,133.0,0
2010-01-10,132.667,0
2010-01-17,132.333,0
2010-01-24,132.0,0
2010-01-31,130.833,0
2010-02-07,129.667,0
2010-02-14,128.5,0
2010-02-21,127.333,0
2010-02-28,126.167,0
2010-03-07,125.0,0
2010-03-14,125.5,0
2010-03-21,126.0,0
2010-03-28,126.5,0
2010-04-04,127.0,0
2010-04-11,127.5,0
2010-04-18,128.0,0
2010-04-25,128.5,0
2010-05-02,129.0,0
2010-05-09,129.5,0
2010-05-16,130.0,0
2010-05-23,131.6,0
2010-05-30,133.2,0
2010-06-06,134.8,0
2010-06-13,136.4,0
2010-06-20,138.0,0
2010-06-27,139.6,0
2010-07-04,141.2,0
2010-07-11,142.8,0
2010-07-18,144.4,0
2010-07-25,146.0,0
2010-08-01,165.5,0
2010-08-08,185.0,0
2010-08-15,185.833,0
2010-08-22,186.667,0
2010-08-29,187.5,0
2010-09-05,188.333,0
2010-09-12,189.167,0
2010-09-19,190.0,0
2010-09-26,190.0,0
2010-10-03,190.0,0
2010-10-10,190.0,0
2010-10-17,190.0,0
2010-10-24,190.0,0
2010-10-31,194.5,0
2010-11-07,199.0,0
2010-11-14,203.5,0
2010-11-21,208.0,0
2010-11-28,212.5,0
2010-12-05,217.0,0
2010-12-12,221.5,0
2010-12-19,226.0,0
2010-12-26,228.75,0
2011-01-02,231.5,0
2011-01-09,234.25,0
2011-01-16,237.0,0
2011-01-23,234.875,0
2011-01-30,232.75,0
2011-02-06,230.625,0
2011-02-13,228.5,0
2011-02-20,226.375,0
2011-02-27,224.25,0
2011-03-06,222.125,0
2011-03-13,220.0,0
2011-03-20,219.857,0
2011-03-27,219.714,0
2011-04-03,219.571,0
2011-04-10,219.429,0
2011-04-17,219.286,0
2011-04-24,219.143,0
2011-05-01,219.0,0
2011-05-08,221.0,0
2011-05-15,217.5,0
2011-05-22,214.0,0
2011-05-29,210.5,0
2011-06-05,207.0,0
2011-06-12,203.5,0
2011-06-19,200.0,0
2011-06-26,201.8,0
2011-07-03,203.6,0
2011-07-10,205.4,0
2011-07-17,207.2,0
2011-07-24,209.0,0
2011-07-31,208.556,0
2011-08-07,208.111,0
2011-08-14,207.667,0
2011-08-21,207.222,0
2011-08-28,206.778,0
2011-09-04,206.333,0
2011-09-11,205.889,0
2011-09-18,205.444,0
2011-09-25,205.0,0
2011-10-02,203.333,0
2011-10-09,201.667,0
2011-10-16,200.0,0
2011-10-23,200.4,0
2011-10-30,200.8,0
2011-11-06,201.2,0
2011-11-13,201.6,0
2011-11-20,202.0,0
2011-11-27,202.4,0
2011-12-04,202.8,0
2011-12-11,203.2,0
2011-12-18,203.6,0
2011-12-25,204.0,0
2012-01-01,208.0,0
2012-01-08,213.0,0
2012-01-15,214.455,0
2012-01-22,215.909,0
2012-01-29,217.364,0
2012-02-05,218.818,0
2012-02-12,220.273,0
2012-02-19,221.727,0
2012-02-26,223.182,0
2012-03-04,224.636,0
2012-03-11,226.091,0
2012-03-18,227.545,0
2012-03-25,229.0,0
2012-04-01,232.0,0
2012-04-08,236.0,0
2012-04-15,233.8,0
2012-04-22,231.6,0
2012-04-29,229.4,0
2012-05-06,227.2,0
2012-05-13,225.0,0
2012-05-20,225.429,0
2012-05-27,225.857,0
2012-06-03,226.286,0
2012-06-10,226.714,0
2012-06-17,227.143,0
2012-06-24,227.571,0
2012-07-01,228.0,0
2012-07-08,233.0,0
2012-07-15,235.167,0
2012-07-22,237.333,0
2012-07-29,239.5,0
2012-08-05,241.667,0
2012-08-12,243.833,0
2012-08-19,246.0,0
2012-08-26,247.25,0
2012-09-02,248.5,0
2012-09-09,249.75,0
2012-09-16,251.0,0
2012-09-23,250.0,0
2012-09-30,252.0,0
2012-10-07,254.0,0
2012-10-14,256.0,0
2012-10-21,258.0,0
2012-10-28,260.0,0
2012-11-04,262.0,0
2012-11-11,264.0,0
2012-11-18,266.0,0
2012-11-25,268.0,0
2012-12-02,266.333,0
2012-12-09,264.667,0
2012-12-16,263.0,0
2012-12-23,261.0,0
2012-12-30,259.0,0
2013-01-06,257.0,0
2013-01-13,255.0,0
2013-01-20,254.0,0
2013-01-27,253.0,0
2013-02-03,252.0,0
2013-02-10,251.0,0
2013-02-17,250.0,0
2013-02-24,249.0,0
2013-03-03,248.0,0
2013-03-10,247.0,0
2013-03-17,246.0,0
2013-03-24,245.0,0
2013-03-31,243.125,0
2013-04-07,241.25,0
2013-04-14,239.375,0
2013-04-21,237.5,0
2013-04-28,235.625,0
2013-05-05,233.75,0
2013-05-12,231.875,0
2013-05-19,230.0,0
2013-05-26,222.0,0
2013-06-02,214.0,0
2013-06-09,206.0,0
2013-06-16,198.0,0
2013-06-23,190.0,0
2013-06-30,188.111,0
2013-07-07,186.222,0
2013-07-14,184.333,0
2013-07-21,182.444,0
2013-07-28,180.556,0
2013-08-04,178.667,0
2013-08-11,176.778,0
2013-08-18,174.889,0
2013-08-25,173.0,0
2013-09-01,176.0,0
2013-09-08,176.0,0
2013-09-15,175.4,0
2013-09-22,174.8,0
2013-09-29,174.2,0
2013-10-06,173.6,0
2013-10-13,173.0,0
2013-10-20,173.857,0
2013-10-27,174.714,0
2013-11-03,175.571,0
2013-11-10,176.429,0
2013-11-17,177.286,0
2013-11-24,178.143,0
2013-12-01,179.0,0
2013-12-08,179.0,0
2013-12-15,179.167,0
2013-12-22,179.333,0
2013-12-29,179.5,0
2014-01-05,179.667,0
2014-01-12,179.833,0
2014-01-19,180.0,0
2014-01-26,180.25,0
2014-02-02,180.5,0
2014-02-09,180.75,0
2014-02-16,181.0,0
2014-02-23,181.25,0
2014-03-02,181.5,0
2014-03-09,181.75,0
2014-03-16,182.0,0
2014-03-23,181.6,0
2014-03-30,181.2,0
2014-04-06,180.8,0
2014-04-13,180.4,0
2014-04-20,180.0,0
2014-04-27,179.6,0
2014-05-04,179.2,0
2014-05-11,178.8,0
2014-05-18,178.4,0
2014-05-25,178.0,0
2014-06-01,176.0,0
2014-06-08,175.667,0
2014-06-15,175.333,0
2014-06-22,175.0,0
2014-06-29,174.667,0
2014-07-06,174.333,0
2014-07-13,174.0,0
2014-07-20,173.0,0
2014-07-27,172.0,0
2014-08-03,171.0,0
2014-08-10,170.0,0
2014-08-17,169.0,0
2014-08-24,168.0,0
2014-08-31,167.75,0
2014-09-07,167.5,0
2014-09-14,167.25,0
2014-09-21,167.0,0
2014-09-28,166.75,0
2014-10-05,166.5,0
2014-10-12,166.25,0
2014-10-19,166.0,0
2014-10-26,169.0,0
2014-11-02,172.0,0
2014-11-09,175.0,0
2014-11-16,178.0,0
2014-11-23,178.0,0
2014-11-30,178.222,0
2014-12-07,178.444,0
2014-12-14,178.667,0
2014-12-21,178.889,0
2014-12-28,179.111,0
2015-01-04,179.333,0
2015-01-11,179.556,0
2015-01-18,179.778,0
2015-01-25,180.0,0
2015-02-01,179.0,0
2015-02-08,178.0,0
2015-02-15,176.0,0
2015-02-22,176.0,0
2015-03-01,176.0,0
2015-03-08,176.0,0
2015-03-15,176.5,0
2015-03-22,177.0,0
2015-03-29,177.5,0
2015-04-05,178.0,0
2015-04-12,178.5,0
2015-04-19,179.0,0
2015-04-26,177.2,0
2015-05-03,175.4,0
2015-05-10,173.6,0
2015-05-17,171.8,0
2015-05-24,170.0,0
2015-05-31,171.625,0
2015-06-07,173.25,0
2015-06-14,174.875,0
2015-06-21,176.5,0
2015-06-28,178.125,0
2015-07-05,179.75,0
2015-07-12,181.375,0
2015-07-19,183.0,0
2015-07-26,181.75,0
2015-08-02,180.5,0
2015-08-09,179.25,0
2015-08-16,178.0,0
2015-08-23,178.5,0
2015-08-30,179.0,0
2015-09-06,179.5,0
2015-09-13,180.0,0
2015-09-20,180.5,0
2015-09-27,181.0,0
2015-10-04,181.5,0
2015-10-11,182.0,0
2015-10-18,182.5,0
2015-10-25,183.0,0
2015-11-01,184.0,0
2015-11-08,183.0,0
2015-11-15,182.8,0
2015-11-22,182.6,0
2015-11-29,182.4,0
2015-12-06,182.2,0
2015-12-13,182.0,0
2015-12-20,180.167,0
2015-12-27,178.333,0
2016-01-03,176.5,0
2016-01-10,174.667,0
2016-01-17,172.833,0
2016-01-24,171.0,0
2016-01-31,170.429,0
2016-02-07,169.857,0
2016-02-14,169.286,0
2016-02-21,168.714,0
2016-02-28,168.143,0
2016-03-06,167.571,0
2016-03-13,167.0,0
2016-03-20,167.429,0
2016-03-27,167.857,0
2016-04-03,168.286,0
2016-04-10,168.714,0
2016-04-17,169.143,0
2016-04-24,169.571,0
2016-05-01,170.0,0
2016-05-08,166.0,0
2016-05-15,165.0,0
2016-05-22,164.0,0
2016-05-29,163.0,0
2016-06-05,162.0,0
2016-06-12,161.0,0
2016-06-19,160.0,0
2016-06-26,158.8,0
2016-07-03,157.6,0
2016-07-10,156.4,0
2016-07-17,155.2,0
2016-07-24,154.0,0
2016-07-31,154.0,0
2016-08-07,154.0,0
2016-08-14,154.0,0
2016-08-21,154.0,0
2016-08-28,154.0,0
2016-09-04,154.0,0
2016-09-11,154.0,0
2016-09-18,154.0,0
2016-09-25,154.0,0
2016-10-02,154.0,0
2016-10-09,154.0,0
2016-10-16,154.0,0
2016-10-23,155.0,0
2016-10-30,156.0,0
2016-11-06,157.0,0
2016-11-13,158.0,0
2016-11-20,158.143,0
2016-11-27,158.286,0
2016-12-04,158.429,0
2016-12-11,158.571,0
2016-12-18,158.714,0
2016-12-25,158.857,0
2017-01-01,159.0,0
2017-01-08,160.0,0
2017-01-15,159.7,0
2017-01-22,159.4,0
2017-01-29,159.1,0
2017-02-05,158.8,0
2017-02-12,158.5,0
2017-02-19,158.2,0
2017-02-26,157.9,0
2017-03-05,157.6,0
2017-03-12,157.3,0
2017-03-19,157.0,0
2017-03-26,157.25,0
2017-04-02,157.5,0
2017-04-09,157.75,0
2017-04-16,158.0,0
2017-04-23,161.0,0
2017-04-30,162.5,0
2017-05-07,164.0,0
2017-05-14,164.3,0
2017-05-21,164.6,0
2017-05-28,164.9,0
2017-06-04,165.2,0
2017-06-11,165.5,0
2017-06-18,165.8,0
2017-06-25,166.1,0
2017-07-02,166.4,0
2017-07-09,166.7,0
2017-07-16,167.0,0
2017-07-23,166.5,0
2017-07-30,166.0,0
2017-08-06,165.5,0
2017-08-13,165.0,0
2017-08-20,166.143,0
2017-08-27,167.286,0
2017-09-03,168.429,0
2017-09-10,169.571,0
2017-09-17,170.714,0
2017-09-24,171.857,0
2017-10-01,173.0,0
2017-10-08,174.0,0
2017-10-15,175.0,0
2017-10-22,176.0,0
2017-10-29,177.0,0
2017-11-05,178.0,0
2017-11-12,179.0,0
2017-11-19,180.0,0
2017-11-26,180.0,0
2017-12-03,180.0,0
2017-12-10,180.0,0
2017-12-17,180.0,0
2017-12-24,180.0,0
2017-12-31,180.0,0
2018-01-07,180.0,0
2018-01-14,180.0,0
2018-01-21,180.0,0
2018-01-28,180.0,0
2018-02-04,180.0,0
2018-02-11,180.0,0
2018-02-18,180.0,0
2018-02-25,180.0,0
2018-03-04,180.0,0
2018-03-11,180.0,0
2018-03-18,180.0,0
2018-03-25,180.0,0
2018-04-01,180.0,0
2018-04-08,180.0,0
2018-04-15,179.4,0
2018-04-22,178.8,0
2018-04-29,178.2,0
2018-05-06,177.6,0
2018-05-13,177.0,0
2018-05-20,176.0,0
2018-05-27,175.0,0
2018-06-03,174.0,0
2018-06-10,173.0,0
2018-06-17,172.0,0
2018-06-24,171.0,0
2018-07-01,170.0,0
2018-07-08,170.0,0
2018-07-15,172.167,0
2018-07-22,174.333,0
2018-07-29,176.5,0
2018-08-05,178.667,0
2018-08-12,180.833,0
2018-08-19,183.0,0
2018-08-26,183.0,0
2018-09-02,183.0,0
2018-09-09,183.0,0
2018-09-16,183.0,0
2018-09-23,182.0,0
2018-09-30,183.444,0
2018-10-07,184.889,0
2018-10-14,186.333,0
2018-10-21,187.778,0
2018-10-28,189.222,0
2018-11-04,190.667,0
2018-11-11,192.111,0
2018-11-18,193.556,0
2018-11-25,195.0,0
2018-12-02,195.0,0
2018-12-09,195.0,0
2018-12-16,195.0,0
2018-12-23,195.0,0
2018-12-30,195.0,0
2019-01-06,195.0,0
2019-01-13,195.0,0
2019-01-20,193.9,0
2019-01-27,192.8,0
2019-02-03,191.7,0
2019-02-10,190.6,0
2019-02-17,189.5,0
2019-02-24,188.4,0
2019-03-03,187.3,0
2019-03-10,186.2,0
2019-03-17,185.1,0
2019-03-24,184.0,0
2019-03-31,183.0,0
2019-04-07,182.0,0
2019-04-14,181.0,0
2019-04-21,180.0,0
2019-04-28,179.0,0
2019-05-05,178.0,0
2019-05-12,177.0,0
2019-05-19,176.0,0
2019-05-26,176.5,0
2019-06-02,177.0,0
2019-06-09,177.5,0
2019-06-16,178.0,0
2019-06-23,182.0,0
2019-06-30,181.222,0
2019-07-07,180.444,0
2019-07-14,179.667,0
2019-07-21,178.889,0
2019-07-28,178.111,0
2019-08-04,177.333,0
2019-08-11,176.556,0
2019-08-18,175.778,0
2019-08-25,175.0,0
2019-09-01,175.0,0
2019-09-08,175.0,0
2019-09-15,176.6,0
2019-09-22,178.2,0
2019-09-29,179.8,0
2019-10-06,181.4,0
2019-10-13,183.0,0
2019-10-20,183.0,0
2019-10-27,183.0,0
2019-11-03,183.0,0
2019-11-10,183.0,0
2019-11-17,183.0,0
2019-11-24,183.0,0
2019-12-01,183.0,0
2019-12-08,184.0,0
2019-12-15,184.667,0
2019-12-22,185.333,0
2019-12-29,186.0,0
2020-01-05,186.667,0
2020-01-12,187.333,0
2020-01-19,188.0,0
2020-01-26,187.0,0
2020-02-02,186.0,0
2020-02-09,185.0,0
2020-02-16,184.0,0
2020-02-23,183.0,0
2020-03-01,182.0,0
2020-03-08,179.0,0
2020-03-15,178.333,1
2020-03-22,177.667,1
2020-03-29,177.0,1
2020-04-05,176.333,1
2020-04-12,175.667,1
2020-04-19,175.0,1
2020-04-26,171.6,1
2020-05-03,168.2,1
2020-05-10,164.8,1
2020-05-17,161.4,1
2020-05-24,158.0,1
2020-05-31,159.625,1
2020-06-07,161.25,1
2020-06-14,162.875,1
2020-06-21,164.5,1
2020-06-28,166.125,1
2020-07-05,167.75,1
2020-07-12,169.375,1
2020-07-19,171.0,1
2020-07-26,169.75,1
2020-08-02,168.5,1
2020-08-09,167.25,1
2020-08-16,166.0,1
2020-08-23,168.9,1
2020-08-30,171.8,1
2020-09-06,174.7,1
2020-09-13,177.6,1
2020-09-20,180.5,1
2020-09-27,183.4,1
2020-10-04,186.3,1
2020-10-11,189.2,1
2020-10-18,192.1,1
2020-10-25,195.0,1
2020-11-01,189.0,1
2020-11-08,190.0,1
2020-11-15,191.273,1
2020-11-22,192.545,1
2020-11-29,193.818,1
2020-12-06,195.091,1
2020-12-13,196.364,1
2020-12-20,197.636,1
2020-12-27,198.909,1
2021-01-03,200.182,1
2021-01-10,201.455,1
2021-01-17,202.727,1
2021-01-24,204.0,1
2021-01-31,206.077,1
2021-02-07,208.154,1
2021-02-14,210.231,1
2021-02-21,212.308,1
2021-02-28,214.385,1
2021-03-07,216.462,1
2021-03-14,218.538,1
2021-03-21,220.615,1
2021-03-28,222.692,1
2021-04-04,224.769,1
2021-04-11,226.846,1
2021-04-18,228.923,1
2021-04-25,231.0,1
2021-05-02,231.0,1
2021-05-09,231.0,1
2021-05-16,231.0,1
2021-05-23,229.8,1
2021-05-30,228.6,1
2021-06-06,227.4,1
2021-06-13,226.2,1
2021-06-20,225.0,1
2021-06-27,223.8,1
2021-07-04,222.6,0
2021-07-11,221.4,0
2021-07-18,220.2,0
2021-07-25,219.0,0
2021-08-01,221.0,0
2021-08-08,232.0,0
2021-08-15,233.667,0
2021-08-22,235.333,0
2021-08-29,237.0,0
2021-09-05,238.667,0
2021-09-12,240.333,0
2021-09-19,242.0,0
2021-09-26,253.6,0
2021-10-03,265.2,0
2021-10-10,276.8,0
2021-10-17,288.4,0
2021-10-24,300.0,0
2021-10-31,298.25,0
2021-11-07,296.5,0
2021-11-14,294.75,0
2021-11-21,293.0,0
2021-11-28,291.25,0
2021-12-05,289.5,0
2021-12-12,287.75,0
2021-12-19,286.0,0
2021-12-26,285.5,0
2022-01-02,285.0,0
2022-01-09,284.5,0
2022-01-16,284.0,0
2022-01-23,295.375,0
2022-01-30,306.75,0
2022-02-06,318.125,0
2022-02-13,329.5,0
2022-02-20,340.875,0
2022-02-27,352.25,0
2022-03-06,363.625,0
2022-03-13,375.0,0
2022-03-20,375.0,0
2022-03-27,375.0,0
2022-04-03,375.0,0
2022-04-10,375.0,0
2022-04-17,375.0,0
2022-04-24,375.0,0
2022-05-01,375.0,0
2022-05-08,376.0,0
2022-05-15,372.5,0
2022-05-22,369.0,0
2022-05-29,365.5,0
2022-06-05,362.0,0
2022-06-12,358.5,0
2022-06-19,355.0,0
2022-06-26,350.0,0
2022-07-03,345.0,0
2022-07-10,340.0,0
2022-07-17,335.0,0
2022-07-24,330.0,0
2022-07-31,331.556,0
2022-08-07,333.111,0
2022-08-14,334.667,0
2022-08-21,336.222,0
2022-08-28,337.778,0
2022-09-04,339.333,0
2022-09-11,340.889,0
2022-09-18,342.444,0
2022-09-25,344.0,0
2022-10-02,348.667,0
2022-10-09,353.333,0
2022-10-16,358.0,0
2022-10-23,354.7,0
2022-10-30,351.4,0
2022-11-06,348.1,0
2022-11-13,344.8,0
2022-11-20,341.5,0
2022-11-27,338.2,0
2022-12-04,334.9,0
2022-12-11,331.6,0
2022-12-18,328.3,0
2022-12-25,325.0,0
2023-01-01,323.0,0
2023-01-08,316.0,0
2023-01-15,310.6,0
2023-01-22,305.2,0
2023-01-29,299.8,0
2023-02-05,294.4,0
2023-02-12,289.0,0
2023-02-19,283.6,0
2023-02-26,278.2,0
2023-03-05,272.8,0
2023-03-12,267.4,0
2023-03-19,262.0,0
2023-03-26,265.25,0
2023-04-02,268.5,0
2023-04-09,271.75,0
2023-04-16,275.0,0
2023-04-23,280.0,0
2023-04-30,275.0,0
2023-05-07,270.0,0
2023-05-14,265.0,0
2023-05-21,260.0,0
2023-05-28,255.0,0
2023-06-04,250.0,0
2023-06-11,245.0,0
2023-06-18,240.0,0
2023-06-25,235.0,0
2023-07-02,238.333,0
2023-07-09,241.667,0
2023-07-16,245.0,0
2023-07-23,241.25,0
2023-07-30,237.5,0
2023-08-06,233.75,0
2023-08-13,230.0,0
2023-08-20,230.286,0
2023-08-27,230.571,0
2023-09-03,230.857,0
2023-09-10,231.143,0
2023-09-17,231.429,0
2023-09-24,231.714,0
2023-10-01,232.0,0
2023-10-08,232.0,0
2023-10-15,231.5,0
2023-10-22,231.0,0
2023-10-29,230.5,0
2023-11-05,230.0,0
2023-11-12,229.5,0
2023-11-19,229.0,0
2023-11-26,230.0,0
2023-12-03,231.0,0
2023-12-10,232.0,0
2023-12-17,233.0,0
2023-12-24,234.0,0
2023-12-31,230.375,0
2024-01-07,226.75,0
2024-01-14,223.125,0
2024-01-21,219.5,0
2024-01-28,215.875,0
2024-02-04,212.25,0
2024-02-11,208.625,0
2024-02-18,205.0,0
2024-02-25,206.4,0
2024-03-03,207.8,0
2024-03-10,209.2,0
2024-03-17,210.6,0
2024-03-24,212.0,0
2024-03-31,213.75,0
2024-04-07,215.5,0
2024-04-14,217.25,0
2024-04-21,219.0,0
2024-04-28,220.75,0
2024-05-05,222.5,0
2024-05-12,224.25,0
2024-05-19,226.0,0
2024-05-26,220.75,0
2024-06-02,215.5,0
2024-06-09,210.25,0
2024-06-16,205.0,0
2024-06-23,202.0,0
2024-06-30,202.444,0
2024-07-07,202.889,0
2024-07-14,203.333,0
2024-07-21,203.778,0
2024-07-28,204.222,0
2024-08-04,204.667,0
2024-08-11,205.111,0
2024-08-18,205.556,0
2024-08-25,206.0,0
2024-09-01,210.0,0
2024-09-08,212.0,0
2024-09-15,214.2,0
2024-09-22,216.4,0
2024-09-29,218.6,0
2024-10-06,220.8,0
2024-10-13,223.0,0
2024-10-20,223.571,0
2024-10-27,224.143,0
2024-11-03,224.714,0
2024-11-10,225.286,0
2024-11-17,225.857,0
2024-11-24,226.429,0
2024-12-01,227.0,0
2024-12-08,230.0,0
2024-12-15,232.0,0
2024-12-22,234.0,0
2024-12-29,236.0,0
2025-01-05,238.0,0
2025-01-12,240.0,0
2025-01-19,242.0,0
2025-01-26,240.75,0
2025-02-02,239.5,0
2025-02-09,238.25,0
2025-02-16,237.0,0
2025-02-23,235.75,0
2025-03-02,234.5,0
2025-03-09,233.25,0
2025-03-16,232.0,0
2025-03-23,230.8,0
2025-03-30,229.6,0
2025-04-06,228.4,0
2025-04-13,227.2,0
2025-04-20,226.0,0
2025-04-27,224.8,0
2025-05-04,223.6,0
2025-05-11,222.4,0
2025-05-18,221.2,0
2025-05-25,220.0,0
2025-06-01,210.0,0
2025-06-08,196.0,0
2025-06-15,197.8,0
2025-06-22,199.6,0
2025-06-29,201.4,0
2025-07-06,203.2,0
2025-07-13,205.0,0
2025-07-20,204.833,0
2025-07-27,204.667,0
2025-08-03,204.5,0
2025-08-10,204.333,0
2025-08-17,204.167,0
2025-08-24,204.0,0
2025-08-31,204.5,0
2025-09-07,205.0,0
2025-09-14,205.5,0
2025-09-21,206.0,0
2025-09-28,206.5,0
2025-10-05,207.0,0
2025-10-12,207.5,0
2025-10-19,208.0,0
2025-10-26,209.5,0
2025-11-02,211.0,0
